G_gas,capture_rate,E_specific_GJ,flood_fraction,alpha_rich,swept_variable,L_liq,y_CO2_in,T_L_in_C,alpha_lean,T_ic_C
,97.08855907549207,3.7412005068733234,0.7539378517569623,0.4668300521241786,T_L_in_C,,,38.898305084745765,,
,96.99506582818623,3.7415767160305555,0.7545635675128023,0.4666644111226298,T_L_in_C,,,39.32203389830509,,
,96.89883073733667,3.7419640362150695,0.7551891432466267,0.4664941690589278,T_L_in_C,,,39.74576271186441,,
,96.79979559786628,3.742364073085857,0.7558145796445493,0.4663186466615418,T_L_in_C,,,40.16949152542373,,
,96.69787557409468,3.7427765161909217,0.7564398773907359,0.46613800884989587,T_L_in_C,,,40.59322033898305,,
,96.5929963321025,3.7432018285205015,0.7570650371674145,0.4659520825098848,T_L_in_C,,,41.016949152542374,,
,96.48508207567204,3.743640479072384,0.7576900596548853,0.4657606942200395,T_L_in_C,,,41.440677966101696,,
,96.37405390671377,3.7440925543319614,0.7583149455315311,0.4655638393816337,T_L_in_C,,,41.86440677966102,,
,96.25983112097212,3.7445589232330194,0.7589396954738257,0.4653611748740798,T_L_in_C,,,42.28813559322034,,
,96.1423311727016,3.7450396839092006,0.7595643101563451,0.46515269552044824,T_L_in_C,,,42.71186440677966,,
,96.02146963878322,3.745535721260368,0.7601887902517751,0.4649380573935098,T_L_in_C,,,43.13559322033898,,
,95.89716018227301,3.7460467536377107,0.7608131364309231,0.4647174240391303,T_L_in_C,,,43.559322033898304,,
,95.76931451538036,3.746574074091937,0.7614373493627258,0.4644902814145586,T_L_in_C,,,43.983050847457626,,
,95.63783781795388,3.747117413059253,0.76206142971426,0.4642567924963018,T_L_in_C,,,44.40677966101695,,
,95.50265054192134,3.74767808474278,0.7626853781507504,0.4640164421929579,T_L_in_C,,,44.83050847457627,,
,95.36104173305463,3.7482669524427648,0.7633091953355801,0.4637646442910123,T_L_in_C,,,45.25423728813559,,
,95.21951244953054,3.748857173307013,0.7639328819302995,0.463512922758334,T_L_in_C,,,45.67796610169491,,
,94.94871359431176,3.7499917618636864,0.7645564385946357,0.46303086793050907,T_L_in_C,,,46.101694915254235,,
,94.52183167268001,3.7517933529352145,0.7651798659865015,0.46227033753669594,T_L_in_C,,,46.52542372881356,,
,94.04825023985474,3.753810799961988,0.7658031647620038,0.4614257666132341,T_L_in_C,,,46.94915254237288,,
,93.56597536526782,3.755886511047769,0.7664263355754539,0.4605645138408677,T_L_in_C,,,47.37288135593221,,
,93.06238687754444,3.7580762833794,0.7670493790793758,0.4596642954537087,T_L_in_C,,,47.79661016949153,,
,92.5425058848362,3.7603625012659125,0.7676722959245149,0.4587334589601119,T_L_in_C,,,48.22033898305085,,
,92.01120341716938,3.762726000894924,0.7682950867598475,0.4577807138566352,T_L_in_C,,,48.64406779661017,,
,91.47149281830522,3.7651544260321366,0.7689177522325887,0.456811764164576,T_L_in_C,,,49.067796610169495,,
,90.92587294533102,3.767638811786006,0.7695402929882031,0.4558307795354868,T_L_in_C,,,49.49152542372882,,
,90.37602343939295,3.7701731573289505,0.7701627096704109,0.4548406267556565,T_L_in_C,,,49.91525423728814,,
,89.82590917272493,3.7727394277962416,0.7707850029211978,0.4538486951863872,T_L_in_C,,,50.33898305084746,,
,89.27338957488038,3.7753487367233696,0.7714071733808247,0.4528509844246644,T_L_in_C,,,50.76271186440678,,
,88.7174995135395,3.7780073193211465,0.7720292216878346,0.451845509271804,T_L_in_C,,,51.186440677966104,,
,88.15843496137235,3.7807144774314527,0.7726511484790614,0.45083296248272514,T_L_in_C,,,51.610169491525426,,
,87.59420251338203,3.7834816791629353,0.7732729543896404,0.4498095458664332,T_L_in_C,,,52.03389830508475,,
,87.03199061651848,3.786274674366416,0.773894640053013,0.44878826955886786,T_L_in_C,,,52.45762711864407,,
,86.46715803627329,3.7891166379649652,0.7745162061009383,0.44776092732799155,T_L_in_C,,,52.88135593220339,,
,85.91023494208343,3.791956466549806,0.7751376531635004,0.4467460827572165,T_L_in_C,,,53.30508474576271,,
,85.36416261705463,3.794776243687459,0.7757589818691155,0.4457498043121241,T_L_in_C,,,53.728813559322035,,
,84.81720769961363,3.797637581426632,0.7763801928445431,0.444750257589421,T_L_in_C,,,54.152542372881356,,
,84.26920891203726,3.8005409617198973,0.7770012867148898,0.44374757883556026,T_L_in_C,,,54.57627118644068,,
,83.72037366721132,3.803486943267491,0.7776222641036217,0.4427418805062074,T_L_in_C,,,55.0,,
,99.33488786009939,3.8889328826242644,0.756636133737903,0.3807955215017428,alpha_lean,,,,0.18,
,99.29651496790233,3.8837340679258814,0.7565956869831715,0.3841178757304789,alpha_lean,,,,0.18338983050847457,
,99.25592525001505,3.8785045815587362,0.7565552465788022,0.3874361941780279,alpha_lean,,,,0.18677966101694915,
,99.21298723983233,3.8732440431942723,0.75651481252316,0.3907504755654221,alpha_lean,,,,0.19016949152542373,
,99.1675658164436,3.8679528037184023,0.7564743848146096,0.39406038270906185,alpha_lean,,,,0.1935593220338983,
,99.11951796983273,3.862631213583005,0.7564339634515167,0.39736557818580964,alpha_lean,,,,0.19694915254237289,
,99.06869229655179,3.8572796231773103,0.7563935484322477,0.4006657243103353,alpha_lean,,,,0.20033898305084746,
,99.01492281224387,3.85189764650433,0.7563531397551693,0.4039608190767113,alpha_lean,,,,0.20372881355932204,
,98.95803863345837,3.8464856325306847,0.7563127374186488,0.4072505243500998,alpha_lean,,,,0.20711864406779662,
,98.89786175206177,3.8410443004089507,0.7562723414210544,0.4105343336387931,alpha_lean,,,,0.2105084745762712,
,98.83419719746873,3.835573633202193,0.7562319517607544,0.4138120761130787,alpha_lean,,,,0.21389830508474578,
,98.76684817075123,3.8300747247235107,0.7561915684361185,0.4170830763971013,alpha_lean,,,,0.21728813559322033,
